epoch,train_loss,train_acc,test_loss,test_acc
51,0.012319603890535376,99.84848484848484,0.27025584876537323,93.18181818181819
52,0.02133370769609298,99.6969696969697,0.30411282394613537,94.0909090909091
53,0.033465504025419555,99.24242424242425,0.2963145226240158,93.18181818181819
54,0.023221833631396294,100.0,0.2938342179570879,91.36363636363636
55,0.015084709439958845,100.0,0.24618377962282725,93.63636363636364
56,0.011901137042081072,100.0,0.24034514810357774,94.54545454545455
57,0.012026093301496335,100.0,0.2505700247628348,94.54545454545455
58,0.010077599990403368,100.0,0.24041991255113057,94.54545454545455
59,0.010586127306201629,100.0,0.23503086396626063,94.54545454545455
60,0.009079570261140665,100.0,0.24185495930058615,93.63636363636364
61,0.008256032619447936,100.0,0.2293246335216931,94.54545454545455
62,0.008513325914030983,100.0,0.2424833242382322,94.0909090909091
63,0.008006641020377478,100.0,0.23982678140912736,94.0909090909091
64,0.007144573965065536,100.0,0.23438296999250138,95.0
65,0.006364623129013039,100.0,0.21696900842445238,95.45454545454545
66,0.006720124777140362,100.0,0.2388167870896203,94.54545454545455
67,0.008088363888895228,100.0,0.23830032348632812,94.54545454545455
68,0.0067916506945732095,100.0,0.2262811873640333,95.0
69,0.008268240207274045,100.0,0.22692041950566427,94.54545454545455
70,0.005730958699825264,100.0,0.2220669463276863,95.45454545454545
71,0.0059167253119604924,100.0,0.2199013935668128,95.45454545454545
72,0.006815697620844557,100.0,0.22187350583927973,95.0
73,0.005417955340817571,100.0,0.21307091947112763,95.45454545454545
74,0.006455179791720141,100.0,0.2092116496392659,95.0
75,0.006240056860925896,100.0,0.21262643060513906,95.45454545454545
76,0.005171039840206504,100.0,0.20662170169608934,95.45454545454545
77,0.004943889743160634,100.0,0.21752171857016428,95.45454545454545
78,0.006286179502716377,100.0,0.2128752161349569,95.9090909090909
79,0.00456040490063883,100.0,0.21026018261909485,95.9090909090909
80,0.004585231410428172,100.0,0.2069381076310362,95.9090909090909
81,0.0054358757278394135,100.0,0.204296241913523,95.45454545454545
82,0.005997447086320747,100.0,0.21072021233183996,95.9090909090909
83,0.004761827910052878,100.0,0.21114958077669144,95.45454545454545
84,0.003946950648068672,100.0,0.21372747314827784,95.9090909090909
85,0.005107375527066844,100.0,0.2062454159770693,95.45454545454545
86,0.004561990133619734,100.0,0.20741010084748268,95.9090909090909
87,0.004721823048644832,100.0,0.2111234095479761,95.45454545454545
88,0.004333684730920054,100.0,0.20660335677010672,95.45454545454545
89,0.004717379187544187,100.0,0.20918565722448484,95.45454545454545
90,0.004548885482585146,100.0,0.21316248178482056,95.45454545454545
91,0.0051883447671397815,100.0,0.21132138903651917,95.9090909090909
92,0.00433519255325553,100.0,0.20367673678057535,95.9090909090909
93,0.00457685635912986,100.0,0.20618232126746858,95.9090909090909
94,0.004686454028290298,100.0,0.2109219463808196,95.9090909090909
95,0.004923982335077156,100.0,0.2009830858026232,95.9090909090909
96,0.005580090706990589,100.0,0.2093492288674627,95.9090909090909
97,0.00622616831346282,100.0,0.21125277344669616,95.9090909090909
98,0.0049342506764722726,100.0,0.20944238986287797,95.9090909090909
99,0.0035841927774960085,100.0,0.2113397866487503,95.9090909090909
100,0.005017785843284358,100.0,0.21542537957429886,95.9090909090909
